trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2026-03-16,2026-03-17,23159.5,23150,65,2026-03-16 09:30:00,2026-03-16 15:10:00,0.2,7244.249999999998,200.907209656045,7043.342790343953,"{""side"":""CE"",""strike"":23350,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":99.0,""exit_price_raw"":196.6,""entry_price_exec"":99.2,""exit_price_exec"":196.4,""gross_pnl"":12687.999999999998,""costs"":89.27527240696}","{""side"":""PE"",""strike"":22950,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":93.25,""exit_price_raw"":35.35,""entry_price_exec"":93.45,""exit_price_exec"":35.15,""gross_pnl"":-7527.0,""costs"":59.16275088476}","{""side"":""PE"",""strike"":22750,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":51.15,""exit_price_raw"":19.1,""entry_price_exec"":50.949999999999996,""exit_price_exec"":19.3,""gross_pnl"":2083.25,""costs"":52.469186364325004}",2026-03-16/2026-03-22
2026-03-17,2026-03-17,23376.7,23400,65,2026-03-17 09:30:00,2026-03-17 15:10:00,0.2,-4910.75,145.09874253007501,-5055.8487425300755,"{""side"":""CE"",""strike"":23600,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":14.9,""exit_price_raw"":2.1,""entry_price_exec"":15.1,""exit_price_exec"":1.9000000000000001,""gross_pnl"":-1664.0000000000002,""costs"":48.435046532200005}","{""side"":""PE"",""strike"":23200,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":28.35,""exit_price_raw"":0.15,""entry_price_exec"":28.55,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-3666.0,""costs"":48.8625485981}","{""side"":""PE"",""strike"":23000,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":6.6,""exit_price_raw"":0.15,""entry_price_exec"":6.3999999999999995,""exit_price_exec"":0.35,""gross_pnl"":419.24999999999994,""costs"":47.801147399775004}",2026-03-16/2026-03-22
2026-03-18,2026-03-24,23714.8,23700,65,2026-03-18 09:30:00,2026-03-18 15:10:00,0.2,1891.500000000001,220.84780726369002,1670.652192736311,"{""side"":""CE"",""strike"":23900,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":130.75,""exit_price_raw"":160.75,""entry_price_exec"":130.95,""exit_price_exec"":160.55,""gross_pnl"":3900.0,""costs"":84.5145067139}","{""side"":""PE"",""strike"":23500,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":143.85,""exit_price_raw"":119.7,""entry_price_exec"":144.04999999999998,""exit_price_exec"":119.5,""gross_pnl"":-3139.4999999999986,""costs"":77.70145406243}","{""side"":""PE"",""strike"":23300,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":98.3,""exit_price_raw"":80.9,""entry_price_exec"":98.1,""exit_price_exec"":81.10000000000001,""gross_pnl"":1130.9999999999995,""costs"":58.63184648736001}",2026-03-16/2026-03-22
2026-03-19,2026-03-24,23317.2,23300,65,2026-03-19 09:30:00,2026-03-19 15:10:00,0.2,4147.000000000004,245.12595949098,3901.874040509024,"{""side"":""CE"",""strike"":23500,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":132.2,""exit_price_raw"":66.1,""entry_price_exec"":132.39999999999998,""exit_price_exec"":65.89999999999999,""gross_pnl"":-8593.0,""costs"":67.12169766678}","{""side"":""PE"",""strike"":23100,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":157.2,""exit_price_raw"":314.05,""entry_price_exec"":157.39999999999998,""exit_price_exec"":313.85,""gross_pnl"":20390.500000000004,""costs"":114.37112563525001}","{""side"":""PE"",""strike"":22900,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":106.9,""exit_price_raw"":224.6,""entry_price_exec"":106.7,""exit_price_exec"":224.79999999999998,""gross_pnl"":-7650.5,""costs"":63.63313618895}",2026-03-16/2026-03-22
2026-03-20,2026-03-24,23287.05,23300,65,2026-03-20 09:30:00,2026-03-20 15:10:00,0.2,-1761.4999999999995,231.28537143033,-1992.7853714303296,"{""side"":""CE"",""strike"":23500,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":143.75,""exit_price_raw"":90.75,""entry_price_exec"":143.95,""exit_price_exec"":90.55,""gross_pnl"":-6890.0,""costs"":72.3497995177}","{""side"":""PE"",""strike"":23100,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":163.35,""exit_price_raw"":220.0,""entry_price_exec"":163.54999999999998,""exit_price_exec"":219.8,""gross_pnl"":7364.500000000001,""costs"":97.36432480111}","{""side"":""PE"",""strike"":22900,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":110.0,""exit_price_raw"":144.4,""entry_price_exec"":109.8,""exit_price_exec"":144.6,""gross_pnl"":-2236.0000000000005,""costs"":61.571247111519995}",2026-03-16/2026-03-22
2026-03-23,2026-03-24,22702.15,22700,65,2026-03-23 09:30:00,2026-03-23 15:10:00,0.2,-3822.0000000000005,216.33170983798,-4038.3317098379803,"{""side"":""CE"",""strike"":22900,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":121.75,""exit_price_raw"":59.2,""entry_price_exec"":121.95,""exit_price_exec"":59.0,""gross_pnl"":-8131.499999999999,""costs"":65.23565644127001}","{""side"":""PE"",""strike"":22500,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":147.0,""exit_price_raw"":194.2,""entry_price_exec"":147.2,""exit_price_exec"":194.0,""gross_pnl"":6135.999999999999,""costs"":91.64279816391999}","{""side"":""PE"",""strike"":22300,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":94.1,""exit_price_raw"":122.2,""entry_price_exec"":93.89999999999999,""exit_price_exec"":122.4,""gross_pnl"":-1826.5000000000005,""costs"":59.45325523279}",2026-03-23/2026-03-29
2026-03-24,2026-03-24,22839.6,22850,65,2026-03-24 09:30:00,2026-03-24 15:10:00,0.2,-8567.0,146.8672437948,-8713.8672437948,"{""side"":""CE"",""strike"":23050,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":31.5,""exit_price_raw"":0.25,""entry_price_exec"":31.7,""exit_price_exec"":0.04999999999999999,""gross_pnl"":-4062.5,""costs"":49.06546646455}","{""side"":""PE"",""strike"":22650,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":40.4,""exit_price_raw"":0.15,""entry_price_exec"":40.6,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-5232.5,""costs"":49.56815161063}","{""side"":""PE"",""strike"":22450,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":11.3,""exit_price_raw"":0.1,""entry_price_exec"":11.100000000000001,""exit_price_exec"":0.30000000000000004,""gross_pnl"":728.0,""costs"":48.233625719619994}",2026-03-23/2026-03-29
2026-03-25,2026-03-30,23214.65,23200,65,2026-03-25 09:30:00,2026-03-25 15:10:00,0.2,-282.7499999999982,256.76464121675497,-539.5146412167531,"{""side"":""CE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":207.3,""exit_price_raw"":233.9,""entry_price_exec"":207.5,""exit_price_exec"":233.70000000000002,""gross_pnl"":3457.9999999999995,""costs"":102.50459482392}","{""side"":""PE"",""strike"":23000,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":210.6,""exit_price_raw"":163.4,""entry_price_exec"":210.79999999999998,""exit_price_exec"":163.20000000000002,""gross_pnl"":-6135.999999999998,""costs"":89.6795637084}","{""side"":""PE"",""strike"":22800,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":151.9,""exit_price_raw"":115.05,""entry_price_exec"":151.70000000000002,""exit_price_exec"":115.25,""gross_pnl"":2395.2500000000005,""costs"":64.580482684435}",2026-03-23/2026-03-29
2026-03-27,2026-03-30,23056.55,23050,65,2026-03-27 09:30:00,2026-03-27 15:10:00,0.2,-6714.5,229.81345436982002,-6944.31345436982,"{""side"":""CE"",""strike"":23250,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":160.9,""exit_price_raw"":66.0,""entry_price_exec"":161.1,""exit_price_exec"":65.8,""gross_pnl"":-12337.000000000002,""costs"":68.78379689153999}","{""side"":""PE"",""strike"":22850,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":171.0,""exit_price_raw"":225.8,""entry_price_exec"":171.2,""exit_price_exec"":225.60000000000002,""gross_pnl"":7124.000000000002,""costs"":98.88328658688}","{""side"":""PE"",""strike"":22650,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":117.45,""exit_price_raw"":140.55,""entry_price_exec"":117.25,""exit_price_exec"":140.75,""gross_pnl"":-1501.5000000000005,""costs"":62.1463708914}",2026-03-23/2026-03-29
2026-03-30,2026-03-30,22581.4,22600,65,2026-03-30 09:30:00,2026-03-30 15:10:00,0.2,3610.7500000000005,166.609205527215,3444.1407944727853,"{""side"":""CE"",""strike"":22800,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":30.0,""exit_price_raw"":0.1,""entry_price_exec"":30.2,""exit_price_exec"":-0.1,""gross_pnl"":-3886.9999999999995,""costs"":48.94993362466}","{""side"":""PE"",""strike"":22400,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":51.8,""exit_price_raw"":103.05,""entry_price_exec"":52.0,""exit_price_exec"":102.85,""gross_pnl"":6662.5,""costs"":69.23682288301}","{""side"":""PE"",""strike"":22200,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":13.25,""exit_price_raw"":0.4,""entry_price_exec"":13.05,""exit_price_exec"":0.6000000000000001,""gross_pnl"":835.25,""costs"":48.422449019545}",2026-03-30/2026-04-05
2026-04-01,2026-04-07,22928.55,22950,65,2026-04-01 09:30:00,2026-04-01 15:10:00,0.2,-3708.2500000000036,307.128424540505,-4015.3784245405086,"{""side"":""CE"",""strike"":23150,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":214.6,""exit_price_raw"":132.0,""entry_price_exec"":214.79999999999998,""exit_price_exec"":131.8,""gross_pnl"":-10738.0,""costs"":92.68258200356}","{""side"":""PE"",""strike"":22750,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":230.15,""exit_price_raw"":317.15,""entry_price_exec"":230.35,""exit_price_exec"":316.95,""gross_pnl"":11309.999999999996,""costs"":139.81698971018}","{""side"":""PE"",""strike"":22550,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":165.6,""exit_price_raw"":231.45,""entry_price_exec"":165.4,""exit_price_exec"":231.64999999999998,""gross_pnl"":-4280.25,""costs"":74.62885282676501}",2026-03-30/2026-04-05
2026-04-02,2026-04-07,22244.35,22250,65,2026-04-02 09:30:00,2026-04-02 15:10:00,0.2,19139.249999999993,319.36749686247504,18819.882503137516,"{""side"":""CE"",""strike"":22450,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":212.25,""exit_price_raw"":445.7,""entry_price_exec"":212.45,""exit_price_exec"":445.5,""gross_pnl"":30348.499999999996,""costs"":170.86214560947002}","{""side"":""PE"",""strike"":22050,""action"":""BUY"",""qty_lots"":2,""quantity"":130,""entry_price_raw"":217.85,""exit_price_raw"":81.8,""entry_price_exec"":218.04999999999998,""exit_price_exec"":81.6,""gross_pnl"":-17686.500000000004,""costs"":80.34014528669}","{""side"":""PE"",""strike"":21850,""action"":""SELL"",""qty_lots"":1,""quantity"":65,""entry_price_raw"":155.1,""exit_price_raw"":55.45,""entry_price_exec"":154.9,""exit_price_exec"":55.650000000000006,""gross_pnl"":6477.249999999999,""costs"":68.165205966315}",2026-03-30/2026-04-05
